date,occupancy_pred,adr_pred,lower_bound,upper_bound
2026-04-22,73.73358,6847.5996,66.36022,81.10694
2026-04-23,73.73358,6884.489,66.36022,81.10694
2026-04-24,74.54392,6889.7886,67.08953,81.998314
2026-04-25,74.44087,6882.1655,66.99678,81.884964
2026-04-26,69.51162,6828.393,62.560455,76.46278
2026-04-27,75.25485,6836.3003,67.72936,82.78034
2026-04-28,73.73358,6842.9253,66.36022,81.10694
2026-04-29,73.73358,6847.5996,66.36022,81.10694
2026-04-30,73.73358,6884.489,66.36022,81.10694
2026-05-01,74.54392,6959.055,67.08953,81.998314
2026-05-02,74.44087,6951.432,66.99678,81.884964
2026-05-03,69.51162,6829.4272,62.560455,76.46278
2026-05-04,75.25485,6920.422,67.72936,82.78034
2026-05-05,73.73358,6927.047,66.36022,81.10694
2026-05-06,73.73358,6931.721,66.36022,81.10694
2026-05-07,73.73358,6948.297,66.36022,81.10694
2026-05-08,74.54392,6959.055,67.08953,81.998314
2026-05-09,74.44087,6951.432,66.99678,81.884964
2026-05-10,69.51162,6829.4272,62.560455,76.46278
2026-05-11,75.25485,6920.422,67.72936,82.78034
2026-05-12,73.73358,6927.047,66.36022,81.10694
2026-05-13,73.73358,6931.721,66.36022,81.10694
2026-05-14,73.73358,6948.297,66.36022,81.10694
2026-05-15,74.54392,6959.055,67.08953,81.998314
2026-05-16,74.44087,6902.413,66.99678,81.884964
2026-05-17,69.51162,6829.4272,62.560455,76.46278
2026-05-18,75.25485,6920.422,67.72936,82.78034
2026-05-19,73.73358,6927.047,66.36022,81.10694
2026-05-20,73.73358,6931.721,66.36022,81.10694
2026-05-21,73.73358,6948.297,66.36022,81.10694
