date,occupancy_pct,adr_inr,rooms_sold
2023-01-01,78.75,8550,142
2023-01-02,90.32,8850,163
2023-01-03,84.56,8400,152
2023-01-04,83.58,8700,150
2023-01-05,89.01,8850,160
2023-01-06,85.21,8850,153
2023-01-07,93.32,8750,168
2023-01-08,76.82,8100,138
2023-01-09,86.04,8650,155
2023-01-10,87.32,8550,157
2023-01-11,89.12,8550,160
2023-01-12,85.92,8550,155
2023-01-13,89.56,8900,161
2023-01-14,87.0,8650,157
2023-01-15,80.92,8200,146
2023-01-16,89.08,8550,160
2023-01-17,83.65,8750,151
2023-01-18,92.66,9050,167
2023-01-19,86.05,8400,155
2023-01-20,91.84,8800,165
2023-01-21,86.22,8650,155
2023-01-22,75.34,8400,136
2023-01-23,85.59,8700,154
2023-01-24,86.12,8650,155
2023-01-25,88.47,8550,159
2023-01-26,92.7,9050,167
2023-01-27,94.39,9150,170
2023-01-28,90.98,9050,164
2023-01-29,75.88,8050,137
2023-01-30,83.45,8450,150
2023-01-31,86.89,8550,156
2023-02-01,91.29,8750,164
2023-02-02,85.81,8650,154
2023-02-03,86.41,8800,156
2023-02-04,85.75,8850,154
2023-02-05,82.72,8350,149
2023-02-06,83.06,8650,150
2023-02-07,90.07,8900,162
2023-02-08,90.71,8600,163
2023-02-09,86.58,8450,156
2023-02-10,93.63,9000,169
2023-02-11,88.31,8500,159
2023-02-12,78.11,8200,141
2023-02-13,90.3,8850,163
2023-02-14,91.87,8850,165
2023-02-15,84.2,8650,152
2023-02-16,90.61,8850,163
2023-02-17,92.71,8900,167
2023-02-18,90.23,8750,162
2023-02-19,75.25,8000,135
2023-02-20,83.31,8600,150
2023-02-21,86.14,8650,155
2023-02-22,92.08,8700,166
2023-02-23,87.1,8800,157
2023-02-24,87.29,8450,157
2023-02-25,87.9,8500,158
2023-02-26,84.3,8700,152
2023-02-27,89.33,8950,161
2023-02-28,91.04,8650,164
2023-03-01,76.93,6900,138
2023-03-02,76.07,7000,137
2023-03-03,73.18,6600,132
2023-03-04,72.28,6700,130
2023-03-05,68.18,6750,123
2023-03-06,68.07,6600,123
2023-03-07,72.17,6600,130
2023-03-08,69.2,6550,125
2023-03-09,77.43,6850,139
2023-03-10,75.19,6900,135
2023-03-11,73.64,6950,133
2023-03-12,69.62,6550,125
2023-03-13,72.97,6700,131
2023-03-14,70.85,6500,128
2023-03-15,74.1,6800,133
2023-03-16,68.51,6550,123
2023-03-17,79.08,6850,142
2023-03-18,71.45,6700,129
2023-03-19,69.86,6550,126
2023-03-20,74.72,6900,134
2023-03-21,70.38,6750,127
2023-03-22,71.68,6750,129
2023-03-23,74.34,6800,134
2023-03-24,70.9,6850,128
2023-03-25,73.21,6650,132
2023-03-26,60.41,6400,109
2023-03-27,74.78,6600,135
2023-03-28,73.12,6650,132
2023-03-29,74.45,6650,134
2023-03-30,74.91,6800,135
2023-03-31,79.37,6800,143
2023-04-01,58.41,6150,105
2023-04-02,54.25,6300,98
2023-04-03,55.58,6250,100
2023-04-04,61.17,6400,110
2023-04-05,58.3,6200,105
2023-04-06,53.93,6300,97
2023-04-07,64.0,6500,115
2023-04-08,58.39,6250,105
2023-04-09,52.26,6250,94
2023-04-10,61.87,6500,111
2023-04-11,59.42,6150,107
2023-04-12,54.62,6300,98
2023-04-13,59.06,6100,106
2023-04-14,56.01,6250,101
2023-04-15,55.05,6050,99
2023-04-16,50.49,6100,91
2023-04-17,59.52,6200,107
2023-04-18,60.12,6250,108
2023-04-19,56.25,6300,101
2023-04-20,59.5,6450,107
2023-04-21,61.58,6400,111
2023-04-22,55.94,6150,101
2023-04-23,47.65,5850,86
2023-04-24,62.73,6400,113
2023-04-25,61.92,6450,111
2023-04-26,60.95,6350,110
2023-04-27,58.77,6300,106
2023-04-28,56.95,6300,103
2023-04-29,57.81,6100,104
2023-04-30,51.45,5950,93
2023-05-01,62.4,6600,112
2023-05-02,62.15,6350,112
2023-05-03,53.15,6250,96
2023-05-04,57.28,6400,103
2023-05-05,64.64,6650,116
2023-05-06,57.94,6250,104
2023-05-07,53.51,6050,96
2023-05-08,54.69,6200,98
2023-05-09,62.36,6500,112
2023-05-10,58.7,6150,106
2023-05-11,59.15,6500,106
2023-05-12,56.4,6250,102
2023-05-13,63.77,6550,115
2023-05-14,51.97,6150,94
2023-05-15,56.59,6150,102
2023-05-16,61.09,6500,110
2023-05-17,61.67,6550,111
2023-05-18,58.11,6300,105
2023-05-19,62.98,6500,113
2023-05-20,62.02,6500,112
2023-05-21,53.9,6100,97
2023-05-22,56.76,6100,102
2023-05-23,58.78,6100,106
2023-05-24,57.66,6300,104
2023-05-25,55.87,6250,101
2023-05-26,55.31,6000,100
2023-05-27,63.23,6400,114
2023-05-28,46.27,5900,83
2023-05-29,60.7,6250,109
2023-05-30,59.23,6150,107
2023-05-31,53.52,6150,96
2023-06-01,58.41,6350,105
2023-06-02,62.26,6600,112
2023-06-03,60.16,6300,108
2023-06-04,52.95,6000,95
2023-06-05,57.39,6100,103
2023-06-06,53.25,6300,96
2023-06-07,61.36,6450,110
2023-06-08,57.09,6100,103
2023-06-09,56.56,6150,102
2023-06-10,60.49,6450,109
2023-06-11,51.6,6000,93
2023-06-12,62.55,6500,113
2023-06-13,58.54,6350,105
2023-06-14,57.2,6150,103
2023-06-15,56.56,6300,102
2023-06-16,55.14,6050,99
2023-06-17,55.46,6000,100
2023-06-18,53.55,6200,96
2023-06-19,57.74,6100,104
2023-06-20,57.92,6250,104
2023-06-21,54.73,6150,99
2023-06-22,56.99,6300,103
2023-06-23,61.35,6200,110
2023-06-24,58.75,6350,106
2023-06-25,50.03,6150,90
2023-06-26,59.59,6200,107
2023-06-27,53.71,6200,97
2023-06-28,53.27,6150,96
2023-06-29,62.4,6450,112
2023-06-30,58.88,6350,106
2023-07-01,74.58,6850,134
2023-07-02,69.41,6600,125
2023-07-03,77.61,7100,140
2023-07-04,69.96,6500,126
2023-07-05,69.01,6450,124
2023-07-06,68.94,6700,124
2023-07-07,70.71,6600,127
2023-07-08,78.45,6750,141
2023-07-09,68.14,6500,123
2023-07-10,69.18,6700,125
2023-07-11,74.29,6950,134
2023-07-12,75.35,6950,136
2023-07-13,70.82,6550,127
2023-07-14,77.51,7050,140
2023-07-15,79.91,6950,144
2023-07-16,63.72,6550,115
2023-07-17,71.41,6900,129
2023-07-18,76.58,6850,138
2023-07-19,75.51,6950,136
2023-07-20,69.03,6800,124
2023-07-21,75.05,6950,135
2023-07-22,73.2,6950,132
2023-07-23,63.89,6250,115
2023-07-24,77.05,6700,139
2023-07-25,71.19,6900,128
2023-07-26,77.51,6950,140
2023-07-27,74.32,6800,134
2023-07-28,72.93,6700,131
2023-07-29,76.73,7000,138
2023-07-30,67.92,6700,122
2023-07-31,68.91,6600,124
2023-08-01,68.58,6650,123
2023-08-02,72.42,6900,130
2023-08-03,71.51,6550,129
2023-08-04,71.43,6800,129
2023-08-05,76.18,6700,137
2023-08-06,60.84,6450,110
2023-08-07,68.73,6750,124
2023-08-08,75.06,6650,135
2023-08-09,68.85,6800,124
2023-08-10,71.74,6650,129
2023-08-11,78.13,7100,141
2023-08-12,79.86,7100,144
2023-08-13,63.76,6300,115
2023-08-14,75.77,6850,136
2023-08-15,72.24,6900,130
2023-08-16,69.11,6650,124
2023-08-17,68.11,6600,123
2023-08-18,70.56,6550,127
2023-08-19,71.18,6750,128
2023-08-20,67.46,6600,121
2023-08-21,77.62,6850,140
2023-08-22,70.86,6850,128
2023-08-23,70.24,6850,126
2023-08-24,68.12,6800,123
2023-08-25,70.43,6850,127
2023-08-26,75.28,7050,136
2023-08-27,60.74,6400,109
2023-08-28,77.69,6900,140
2023-08-29,74.29,6900,134
2023-08-30,72.55,6800,131
2023-08-31,73.84,6950,133
2023-09-01,70.45,6600,127
2023-09-02,79.5,7150,143
2023-09-03,64.56,6550,116
2023-09-04,70.77,6550,127
2023-09-05,72.64,6700,131
2023-09-06,73.84,6600,133
2023-09-07,77.74,7100,140
2023-09-08,76.98,6900,139
2023-09-09,73.1,6900,132
2023-09-10,66.85,6450,120
2023-09-11,77.11,7050,139
2023-09-12,77.5,7000,140
2023-09-13,74.13,6750,133
2023-09-14,77.33,7050,139
2023-09-15,70.45,6500,127
2023-09-16,73.76,6900,133
2023-09-17,69.87,6500,126
2023-09-18,73.94,6750,133
2023-09-19,77.7,7050,140
2023-09-20,76.38,6850,137
2023-09-21,72.15,6650,130
2023-09-22,70.56,6850,127
2023-09-23,78.13,7150,141
2023-09-24,69.97,6700,126
2023-09-25,75.69,7050,136
2023-09-26,76.5,6750,138
2023-09-27,72.51,6600,131
2023-09-28,77.54,6950,140
2023-09-29,72.29,6800,130
2023-09-30,76.18,6800,137
2023-10-01,76.14,8300,137
2023-10-02,88.2,8850,159
2023-10-03,88.2,8900,159
2023-10-04,88.52,8750,159
2023-10-05,91.77,8800,165
2023-10-06,86.34,8400,155
2023-10-07,92.55,8950,167
2023-10-08,82.04,8300,148
2023-10-09,84.36,8300,152
2023-10-10,86.51,8700,156
2023-10-11,86.92,8600,156
2023-10-12,92.04,8750,166
2023-10-13,90.14,8950,162
2023-10-14,88.97,8800,160
2023-10-15,83.62,8750,151
2023-10-16,84.47,8800,152
2023-10-17,87.92,8550,158
2023-10-18,87.59,8950,158
2023-10-19,87.93,8600,158
2023-10-20,91.33,8700,164
2023-10-21,75.76,8050,136
2023-10-22,66.28,7700,119
2023-10-23,74.39,8250,134
2023-10-24,74.82,8100,135
2023-10-25,81.97,8450,148
2023-10-26,79.68,8200,143
2023-10-27,76.92,8050,138
2023-10-28,86.69,8550,156
2023-10-29,76.77,8050,138
2023-10-30,84.21,8550,152
2023-10-31,85.06,8500,153
2023-11-01,88.03,8800,158
2023-11-02,83.39,8650,150
2023-11-03,91.28,8600,164
2023-11-04,93.74,9150,169
2023-11-05,75.61,8100,136
2023-11-06,91.06,8950,164
2023-11-07,84.85,8400,153
2023-11-08,86.7,8650,156
2023-11-09,89.18,8650,161
2023-11-10,89.63,8900,161
2023-11-11,85.37,8450,154
2023-11-12,82.13,8650,148
2023-11-13,88.12,8700,159
2023-11-14,84.07,8500,151
2023-11-15,88.33,8600,159
2023-11-16,85.69,8550,154
2023-11-17,85.2,8500,153
2023-11-18,87.11,8550,157
2023-11-19,76.2,8450,137
2023-11-20,88.94,8850,160
2023-11-21,90.89,8800,164
2023-11-22,83.87,8550,151
2023-11-23,88.87,8850,160
2023-11-24,89.32,8550,161
2023-11-25,87.84,8600,158
2023-11-26,81.46,8500,147
2023-11-27,86.56,8900,156
2023-11-28,89.06,8600,160
2023-11-29,84.02,8350,151
2023-11-30,85.46,8400,154
2023-12-01,86.87,8550,156
2023-12-02,86.73,8850,156
2023-12-03,75.8,8250,136
2023-12-04,87.1,8900,157
2023-12-05,84.12,8500,151
2023-12-06,92.69,9050,167
2023-12-07,91.17,8700,164
2023-12-08,86.71,8750,156
2023-12-09,94.29,8950,170
2023-12-10,80.72,8300,145
2023-12-11,90.69,8650,163
2023-12-12,86.24,8600,155
2023-12-13,88.08,8550,159
2023-12-14,84.15,8600,151
2023-12-15,87.89,8750,158
2023-12-16,86.54,8650,156
2023-12-17,80.33,8150,145
2023-12-18,86.37,8450,155
2023-12-19,83.63,8800,151
2023-12-20,86.22,8800,155
2023-12-21,85.55,8700,154
2023-12-22,82.6,8550,149
2023-12-23,79.72,8350,143
2023-12-24,68.49,8150,123
2023-12-25,81.31,8650,146
2023-12-26,74.24,8250,134
2023-12-27,82.38,8300,148
2023-12-28,73.66,8250,133
2023-12-29,90.74,9000,163
2023-12-30,86.4,8800,156
2023-12-31,77.02,8100,139
2024-01-01,84.64,8750,152
2024-01-02,89.65,8750,161
2024-01-03,86.59,8850,156
2024-01-04,86.92,8800,156
2024-01-05,89.39,8700,161
2024-01-06,89.63,8650,161
2024-01-07,82.48,8500,148
2024-01-08,85.32,8800,154
2024-01-09,86.84,8650,156
2024-01-10,92.06,8900,166
2024-01-11,84.17,8750,152
2024-01-12,91.28,8750,164
2024-01-13,86.39,8800,156
2024-01-14,81.2,8450,146
2024-01-15,91.94,9000,165
2024-01-16,84.52,8450,152
2024-01-17,85.48,8700,154
2024-01-18,83.34,8550,150
2024-01-19,92.62,9100,167
2024-01-20,88.42,8900,159
2024-01-21,76.11,8400,137
2024-01-22,84.27,8500,152
2024-01-23,90.97,8650,164
2024-01-24,85.29,8700,154
2024-01-25,90.2,8850,162
2024-01-26,91.94,8850,165
2024-01-27,87.52,8600,158
2024-01-28,76.82,8450,138
2024-01-29,88.83,8700,160
2024-01-30,87.62,8900,158
2024-01-31,84.53,8600,152
2024-02-01,88.06,8750,159
2024-02-02,85.18,8800,153
2024-02-03,94.32,9000,170
2024-02-04,81.97,8700,148
2024-02-05,90.07,8600,162
2024-02-06,88.76,8800,160
2024-02-07,87.24,8800,157
2024-02-08,92.34,9100,166
2024-02-09,89.51,8550,161
2024-02-10,94.85,9150,171
2024-02-11,76.25,8450,137
2024-02-12,91.7,8850,165
2024-02-13,88.91,8700,160
2024-02-14,83.55,8450,150
2024-02-15,91.03,8550,164
2024-02-16,88.33,8650,159
2024-02-17,90.37,9000,163
2024-02-18,78.46,8250,141
2024-02-19,90.38,8750,163
2024-02-20,85.25,8550,153
2024-02-21,84.41,8400,152
2024-02-22,87.98,8650,158
2024-02-23,94.15,8850,169
2024-02-24,90.81,8900,163
2024-02-25,75.13,8300,135
2024-02-26,84.78,8800,153
2024-02-27,84.49,8500,152
2024-02-28,83.85,8800,151
2024-02-29,88.02,8750,158
2024-03-01,70.67,6800,127
2024-03-02,72.1,6900,130
2024-03-03,62.05,6300,112
2024-03-04,68.37,6600,123
2024-03-05,73.65,6600,133
2024-03-06,75.76,6850,136
2024-03-07,73.24,6750,132
2024-03-08,74.01,6800,133
2024-03-09,71.55,6600,129
2024-03-10,68.62,6800,124
2024-03-11,71.73,6650,129
2024-03-12,74.44,6750,134
2024-03-13,68.25,6450,123
2024-03-14,75.16,6900,135
2024-03-15,70.27,6550,126
2024-03-16,72.31,6800,130
2024-03-17,60.2,6200,108
2024-03-18,76.0,6750,137
2024-03-19,74.53,6700,134
2024-03-20,68.99,6550,124
2024-03-21,75.22,7000,135
2024-03-22,78.3,6900,141
2024-03-23,76.68,6750,138
2024-03-24,62.93,6600,113
2024-03-25,68.13,6450,123
2024-03-26,70.08,6500,126
2024-03-27,69.81,6700,126
2024-03-28,72.21,6900,130
2024-03-29,78.17,6850,141
2024-03-30,72.59,6700,131
2024-03-31,65.9,6450,119
2024-04-01,59.24,6300,107
2024-04-02,58.52,6250,105
2024-04-03,55.94,6350,101
2024-04-04,60.64,6200,109
2024-04-05,63.68,6450,115
2024-04-06,63.95,6600,115
2024-04-07,49.25,5800,89
2024-04-08,55.69,6200,100
2024-04-09,59.33,6200,107
2024-04-10,54.39,6300,98
2024-04-11,62.84,6450,113
2024-04-12,56.72,6150,102
2024-04-13,55.18,6350,99
2024-04-14,46.18,5900,83
2024-04-15,55.74,6200,100
2024-04-16,59.51,6450,107
2024-04-17,55.06,6000,99
2024-04-18,54.37,6300,98
2024-04-19,63.74,6500,115
2024-04-20,61.01,6450,110
2024-04-21,46.75,6050,84
2024-04-22,57.19,6200,103
2024-04-23,58.19,6100,105
2024-04-24,54.66,6250,98
2024-04-25,53.83,6150,97
2024-04-26,57.45,6200,103
2024-04-27,57.89,6200,104
2024-04-28,52.19,6000,94
2024-04-29,58.66,6300,106
2024-04-30,59.64,6500,107
2024-05-01,60.33,6250,109
2024-05-02,53.31,6050,96
2024-05-03,60.95,6200,110
2024-05-04,59.96,6350,108
2024-05-05,48.34,6050,87
2024-05-06,54.07,6000,97
2024-05-07,60.28,6350,109
2024-05-08,59.88,6300,108
2024-05-09,55.46,6300,100
2024-05-10,62.99,6500,113
2024-05-11,57.72,6300,104
2024-05-12,48.61,5800,87
2024-05-13,62.17,6250,112
2024-05-14,62.5,6400,112
2024-05-15,54.85,6200,99
2024-05-16,61.73,6500,111
2024-05-17,63.07,6500,114
2024-05-18,61.92,6550,111
2024-05-19,47.5,5950,86
2024-05-20,55.21,6350,99
2024-05-21,62.44,6250,112
2024-05-22,60.06,6500,108
2024-05-23,54.81,6200,99
2024-05-24,64.15,6300,115
2024-05-25,61.97,6300,112
2024-05-26,54.24,6300,98
2024-05-27,62.44,6400,112
2024-05-28,61.62,6500,111
2024-05-29,56.19,6350,101
2024-05-30,53.37,6150,96
2024-05-31,57.3,6100,103
2024-06-01,55.77,6250,100
2024-06-02,48.4,6050,87
2024-06-03,53.65,6050,97
2024-06-04,58.39,6400,105
2024-06-05,56.19,6250,101
2024-06-06,61.86,6450,111
2024-06-07,57.33,6050,103
2024-06-08,63.7,6250,115
2024-06-09,53.75,6150,97
2024-06-10,62.39,6550,112
2024-06-11,62.98,6400,113
2024-06-12,60.67,6300,109
2024-06-13,57.8,6300,104
2024-06-14,63.74,6650,115
2024-06-15,62.68,6400,113
2024-06-16,49.21,6050,89
2024-06-17,55.39,6050,100
2024-06-18,56.55,6150,102
2024-06-19,55.96,6100,101
2024-06-20,53.42,5950,96
2024-06-21,64.88,6450,117
2024-06-22,58.84,6350,106
2024-06-23,47.18,6100,85
2024-06-24,60.86,6200,110
2024-06-25,57.18,6400,103
2024-06-26,62.45,6400,112
2024-06-27,59.13,6200,106
2024-06-28,64.91,6400,117
2024-06-29,64.43,6550,116
2024-06-30,51.08,6050,92
