date,occupancy_pct,adr_inr,rooms_sold
2024-07-01,70.31,6550,127
2024-07-02,70.2,6550,126
2024-07-03,75.8,6800,136
2024-07-04,68.58,6800,123
2024-07-05,78.84,7150,142
2024-07-06,79.95,6850,144
2024-07-07,63.96,6550,115
2024-07-08,74.96,6700,135
2024-07-09,76.16,6750,137
2024-07-10,70.24,6700,126
2024-07-11,73.93,6800,133
2024-07-12,70.91,6850,128
2024-07-13,72.66,6600,131
2024-07-14,68.89,6800,124
2024-07-15,76.62,7000,138
2024-07-16,74.55,6850,134
2024-07-17,68.87,6600,124
2024-07-18,71.73,6600,129
2024-07-19,77.23,6900,139
2024-07-20,70.81,6600,127
2024-07-21,66.83,6400,120
2024-07-22,76.51,6850,138
2024-07-23,72.81,6800,131
2024-07-24,76.25,6800,137
2024-07-25,74.78,6850,135
2024-07-26,72.67,6900,131
2024-07-27,77.97,7000,140
2024-07-28,68.51,6750,123
2024-07-29,75.08,6950,135
2024-07-30,74.97,6900,135
2024-07-31,74.19,6900,134
2024-08-01,69.59,6800,125
2024-08-02,78.72,6750,142
2024-08-03,78.26,6800,141
2024-08-04,63.35,6550,114
2024-08-05,69.61,6800,125
2024-08-06,76.32,6850,137
2024-08-07,68.06,6500,123
2024-08-08,74.17,7000,134
2024-08-09,76.32,6750,137
2024-08-10,76.34,6900,137
2024-08-11,67.8,6450,122
2024-08-12,75.61,6850,136
2024-08-13,77.63,6850,140
2024-08-14,74.33,7000,134
2024-08-15,69.03,6800,124
2024-08-16,76.88,6700,138
2024-08-17,73.01,6850,131
2024-08-18,60.67,6400,109
2024-08-19,71.46,6750,129
2024-08-20,68.46,6750,123
2024-08-21,77.73,7100,140
2024-08-22,75.5,6700,136
2024-08-23,77.58,6700,140
2024-08-24,70.22,6600,126
2024-08-25,64.89,6600,117
2024-08-26,74.83,6800,135
2024-08-27,70.74,6900,127
2024-08-28,72.26,6700,130
2024-08-29,69.64,6750,125
2024-08-30,76.94,6750,138
2024-08-31,70.82,6750,127
2024-09-01,66.55,6450,120
2024-09-02,77.51,6750,140
2024-09-03,72.32,6900,130
2024-09-04,72.2,6800,130
2024-09-05,71.98,6650,130
2024-09-06,79.84,6950,144
2024-09-07,78.94,6850,142
2024-09-08,62.13,6250,112
2024-09-09,74.52,6750,134
2024-09-10,76.64,6850,138
2024-09-11,77.68,6800,140
2024-09-12,76.69,7000,138
2024-09-13,77.71,7050,140
2024-09-14,77.61,6950,140
2024-09-15,61.31,6200,110
2024-09-16,77.21,6950,139
2024-09-17,75.97,6850,137
2024-09-18,69.17,6500,125
2024-09-19,74.86,6800,135
2024-09-20,72.01,6700,130
2024-09-21,70.64,6700,127
2024-09-22,62.69,6550,113
2024-09-23,71.1,6700,128
2024-09-24,68.12,6450,123
2024-09-25,71.92,6700,129
2024-09-26,74.0,6700,133
2024-09-27,76.95,7050,139
2024-09-28,77.8,6700,140
2024-09-29,64.81,6350,117
2024-09-30,70.42,6850,127
2024-10-01,84.42,8550,152
2024-10-02,89.18,8850,161
2024-10-03,88.6,8450,159
2024-10-04,88.26,8700,159
2024-10-05,85.88,8550,155
2024-10-06,75.33,8000,136
2024-10-07,86.97,8450,157
2024-10-08,88.68,8800,160
2024-10-09,91.01,8650,164
2024-10-10,84.67,8350,152
2024-10-11,91.36,8950,164
2024-10-12,85.32,8800,154
2024-10-13,75.52,8250,136
2024-10-14,90.09,8950,162
2024-10-15,90.14,8950,162
2024-10-16,86.39,8800,156
2024-10-17,83.8,8750,151
2024-10-18,90.48,8950,163
2024-10-19,89.52,8850,161
2024-10-20,80.26,8500,144
2024-10-21,83.82,8300,151
2024-10-22,85.47,8400,154
2024-10-23,91.72,8700,165
2024-10-24,92.76,8800,167
2024-10-25,86.82,8800,156
2024-10-26,91.59,8850,165
2024-10-27,80.55,8500,145
2024-10-28,85.28,8850,154
2024-10-29,82.75,8550,149
2024-10-30,75.0,8300,135
2024-10-31,73.72,7900,133
2024-11-01,77.58,8250,140
2024-11-02,83.68,8650,151
2024-11-03,72.43,8050,130
2024-11-04,76.46,8200,138
2024-11-05,92.88,8650,167
2024-11-06,91.67,8900,165
2024-11-07,87.39,8800,157
2024-11-08,89.87,8950,162
2024-11-09,94.01,8900,169
2024-11-10,77.77,8350,140
2024-11-11,92.12,8700,166
2024-11-12,89.23,8800,161
2024-11-13,90.33,8600,163
2024-11-14,90.16,9000,162
2024-11-15,86.8,8500,156
2024-11-16,94.71,8800,170
2024-11-17,83.54,8500,150
2024-11-18,85.47,8800,154
2024-11-19,87.45,8700,157
2024-11-20,86.59,8700,156
2024-11-21,84.64,8500,152
2024-11-22,94.69,8850,170
2024-11-23,91.57,8750,165
2024-11-24,82.73,8300,149
2024-11-25,92.7,8850,167
2024-11-26,85.36,8350,154
2024-11-27,84.7,8600,152
2024-11-28,86.37,8800,155
2024-11-29,89.31,8600,161
2024-11-30,91.17,8950,164
2024-12-01,76.67,8100,138
2024-12-02,83.37,8650,150
2024-12-03,89.64,8750,161
2024-12-04,91.44,9000,165
2024-12-05,88.85,8900,160
2024-12-06,87.06,8450,157
2024-12-07,87.7,8450,158
2024-12-08,80.31,8600,145
2024-12-09,83.39,8300,150
2024-12-10,87.52,8900,158
2024-12-11,86.16,8650,155
2024-12-12,83.42,8350,150
2024-12-13,94.87,9200,171
2024-12-14,85.05,8800,153
2024-12-15,81.39,8650,147
2024-12-16,87.55,8700,158
2024-12-17,87.89,8800,158
2024-12-18,84.4,8300,152
2024-12-19,86.08,8750,155
2024-12-20,87.02,8750,157
2024-12-21,94.7,8750,170
2024-12-22,71.73,8050,129
2024-12-23,81.68,8300,147
2024-12-24,79.93,8550,144
2024-12-25,82.45,8550,148
2024-12-26,77.97,8350,140
2024-12-27,83.69,8550,151
2024-12-28,75.3,8400,136
2024-12-29,81.9,8550,147
2024-12-30,85.16,8650,153
2024-12-31,86.94,8750,156
2025-01-01,84.07,8600,151
2025-01-02,92.99,8650,167
2025-01-03,94.77,8900,171
2025-01-04,93.71,9050,169
2025-01-05,80.67,8550,145
2025-01-06,91.79,8800,165
2025-01-07,86.27,8700,155
2025-01-08,91.08,8950,164
2025-01-09,90.98,8800,164
2025-01-10,93.18,8700,168
2025-01-11,90.44,8550,163
2025-01-12,78.25,8250,141
2025-01-13,86.96,8750,157
2025-01-14,86.89,8650,156
2025-01-15,85.38,8550,154
2025-01-16,85.27,8350,153
2025-01-17,91.03,8900,164
2025-01-18,91.19,8800,164
2025-01-19,78.8,8500,142
2025-01-20,88.19,8700,159
2025-01-21,83.26,8450,150
2025-01-22,86.8,8600,156
2025-01-23,88.8,8750,160
2025-01-24,91.08,8950,164
2025-01-25,93.13,9000,168
2025-01-26,84.56,8300,152
2025-01-27,84.96,8300,153
2025-01-28,89.47,8950,161
2025-01-29,85.43,8800,154
2025-01-30,83.6,8750,150
2025-01-31,88.52,8500,159
2025-02-01,89.86,8650,162
2025-02-02,77.85,8200,140
2025-02-03,91.03,8850,164
2025-02-04,86.11,8700,155
2025-02-05,90.16,8650,162
2025-02-06,87.14,8450,157
2025-02-07,86.81,8750,156
2025-02-08,86.81,8650,156
2025-02-09,82.09,8250,148
2025-02-10,88.67,8600,160
2025-02-11,92.63,8850,167
2025-02-12,91.06,8850,164
2025-02-13,83.43,8600,150
2025-02-14,94.51,9000,170
2025-02-15,93.19,9100,168
2025-02-16,77.28,8150,139
2025-02-17,89.11,8700,160
2025-02-18,91.4,9050,165
2025-02-19,86.53,8500,156
2025-02-20,90.81,8700,163
2025-02-21,93.23,8850,168
2025-02-22,91.68,8650,165
2025-02-23,81.24,8400,146
2025-02-24,88.87,8550,160
2025-02-25,90.37,9000,163
2025-02-26,85.17,8400,153
2025-02-27,83.24,8600,150
2025-02-28,91.07,8850,164
2025-03-01,72.32,6700,130
2025-03-02,65.94,6550,119
2025-03-03,77.88,6750,140
2025-03-04,74.95,6800,135
2025-03-05,72.28,6800,130
2025-03-06,74.92,7000,135
2025-03-07,71.28,6550,128
2025-03-08,77.24,6950,139
2025-03-09,62.74,6250,113
2025-03-10,68.86,6800,124
2025-03-11,69.92,6600,126
2025-03-12,70.27,6600,126
2025-03-13,68.69,6650,124
2025-03-14,70.68,6800,127
2025-03-15,72.34,6750,130
2025-03-16,68.8,6700,124
2025-03-17,73.33,6700,132
2025-03-18,71.33,6750,128
2025-03-19,77.94,7000,140
2025-03-20,73.58,6850,132
2025-03-21,74.65,6650,134
2025-03-22,75.62,7050,136
2025-03-23,61.75,6450,111
2025-03-24,70.01,6700,126
2025-03-25,68.97,6600,124
2025-03-26,75.56,6800,136
2025-03-27,74.65,6950,134
2025-03-28,79.27,6850,143
2025-03-29,73.99,6650,133
2025-03-30,69.92,6850,126
2025-03-31,73.4,6900,132
2025-04-01,58.21,6350,105
2025-04-02,53.89,6250,97
2025-04-03,54.28,6250,98
2025-04-04,62.82,6500,113
2025-04-05,55.36,6100,100
2025-04-06,47.63,5900,86
2025-04-07,53.88,6300,97
2025-04-08,58.54,6200,105
2025-04-09,56.97,6200,103
2025-04-10,59.01,6300,106
2025-04-11,64.19,6450,116
2025-04-12,64.92,6650,117
2025-04-13,47.09,6050,85
2025-04-14,54.16,6250,97
2025-04-15,56.81,6400,102
2025-04-16,61.68,6500,111
2025-04-17,60.9,6300,110
2025-04-18,55.81,6150,100
2025-04-19,56.74,6300,102
2025-04-20,48.46,6150,87
2025-04-21,59.41,6450,107
2025-04-22,54.33,6300,98
2025-04-23,62.23,6400,112
2025-04-24,59.06,6400,106
2025-04-25,56.75,6250,102
2025-04-26,58.99,6150,106
2025-04-27,48.68,5800,88
2025-04-28,53.26,6000,96
2025-04-29,62.63,6450,113
2025-04-30,62.66,6400,113
2025-05-01,56.12,6200,101
2025-05-02,59.4,6150,107
2025-05-03,61.41,6250,111
2025-05-04,51.2,6100,92
2025-05-05,54.52,6000,98
2025-05-06,60.81,6350,109
2025-05-07,53.58,6300,96
2025-05-08,53.58,6200,96
2025-05-09,64.84,6400,117
2025-05-10,56.42,6100,102
2025-05-11,48.03,5800,86
2025-05-12,59.92,6150,108
2025-05-13,58.09,6450,105
2025-05-14,61.14,6400,110
2025-05-15,56.06,6250,101
2025-05-16,60.27,6300,108
2025-05-17,56.31,6350,101
2025-05-18,49.5,5900,89
2025-05-19,56.68,6200,102
2025-05-20,61.28,6450,110
2025-05-21,60.69,6150,109
2025-05-22,57.16,6250,103
2025-05-23,55.19,6100,99
2025-05-24,62.6,6300,113
2025-05-25,50.35,5900,91
2025-05-26,53.12,6000,96
2025-05-27,62.76,6550,113
2025-05-28,62.6,6400,113
2025-05-29,54.1,6150,97
2025-05-30,59.54,6450,107
2025-05-31,55.98,6200,101
2025-06-01,46.5,5850,84
2025-06-02,60.37,6350,109
2025-06-03,56.76,6200,102
2025-06-04,57.59,6350,104
2025-06-05,61.92,6550,111
2025-06-06,62.87,6350,113
2025-06-07,61.88,6350,111
2025-06-08,47.55,6050,86
2025-06-09,53.38,6250,96
2025-06-10,57.61,6300,104
2025-06-11,59.59,6450,107
2025-06-12,59.37,6350,107
2025-06-13,55.67,6200,100
2025-06-14,56.5,6300,102
2025-06-15,50.12,6100,90
2025-06-16,53.42,5950,96
2025-06-17,60.16,6200,108
2025-06-18,53.71,5950,97
2025-06-19,62.57,6500,113
2025-06-20,58.53,6200,105
2025-06-21,58.5,6400,105
2025-06-22,51.61,5950,93
2025-06-23,54.74,6000,99
2025-06-24,59.6,6400,107
2025-06-25,55.65,6000,100
2025-06-26,53.82,6300,97
2025-06-27,57.95,6350,104
2025-06-28,61.25,6350,110
2025-06-29,47.06,5800,85
2025-06-30,59.15,6400,106
2025-07-01,74.44,6800,134
2025-07-02,68.42,6800,123
2025-07-03,75.99,6750,137
2025-07-04,79.8,7000,144
2025-07-05,75.82,6950,136
2025-07-06,68.12,6650,123
2025-07-07,69.28,6550,125
2025-07-08,77.28,6800,139
2025-07-09,71.72,6700,129
2025-07-10,72.39,6800,130
2025-07-11,79.43,6850,143
2025-07-12,71.22,6600,128
2025-07-13,68.87,6700,124
2025-07-14,70.86,6800,128
2025-07-15,76.61,7000,138
2025-07-16,77.19,6800,139
2025-07-17,75.55,6850,136
2025-07-18,78.42,7050,141
2025-07-19,77.76,7000,140
2025-07-20,61.77,6400,111
2025-07-21,77.85,7100,140
2025-07-22,68.43,6500,123
2025-07-23,69.32,6750,125
2025-07-24,76.18,6750,137
2025-07-25,75.06,6950,135
2025-07-26,77.33,6900,139
2025-07-27,65.9,6550,119
2025-07-28,70.98,6700,128
2025-07-29,74.89,6950,135
2025-07-30,74.36,6900,134
2025-07-31,69.6,6650,125
2025-08-01,70.09,6550,126
2025-08-02,77.26,7100,139
2025-08-03,60.99,6350,110
2025-08-04,76.0,6750,137
2025-08-05,73.55,6850,132
2025-08-06,74.16,6650,133
2025-08-07,71.55,6850,129
2025-08-08,75.54,6650,136
2025-08-09,77.61,6700,140
2025-08-10,67.46,6450,121
2025-08-11,77.58,6850,140
2025-08-12,71.27,6550,128
2025-08-13,71.06,6850,128
2025-08-14,77.96,6850,140
2025-08-15,74.49,6900,134
2025-08-16,78.86,7000,142
2025-08-17,63.92,6450,115
2025-08-18,74.96,6600,135
2025-08-19,74.2,6750,134
2025-08-20,75.94,6700,137
2025-08-21,73.88,6800,133
2025-08-22,76.42,6700,138
2025-08-23,75.8,6900,136
2025-08-24,65.61,6550,118
2025-08-25,74.76,6950,135
2025-08-26,70.7,6800,127
2025-08-27,72.98,6600,131
2025-08-28,68.59,6550,123
2025-08-29,77.85,7000,140
2025-08-30,77.89,6950,140
2025-08-31,64.4,6350,116
2025-09-01,71.28,6700,128
2025-09-02,68.89,6500,124
2025-09-03,73.98,6900,133
2025-09-04,77.98,7100,140
2025-09-05,76.43,6850,138
2025-09-06,76.36,7000,137
2025-09-07,61.18,6350,110
2025-09-08,76.4,6800,138
2025-09-09,73.72,6800,133
2025-09-10,69.84,6600,126
2025-09-11,71.35,6500,128
2025-09-12,70.24,6800,126
2025-09-13,72.73,6750,131
2025-09-14,62.99,6600,113
2025-09-15,70.59,6650,127
2025-09-16,76.73,7000,138
2025-09-17,69.86,6800,126
2025-09-18,72.58,6750,131
2025-09-19,71.33,6550,128
2025-09-20,77.28,6900,139
2025-09-21,64.37,6550,116
2025-09-22,75.66,6700,136
2025-09-23,74.1,6650,133
2025-09-24,75.51,6900,136
2025-09-25,77.57,6750,140
2025-09-26,70.57,6600,127
2025-09-27,72.62,6650,131
2025-09-28,69.06,6550,124
2025-09-29,70.72,6800,127
2025-09-30,72.5,6850,130
2025-10-01,83.65,8500,151
2025-10-02,83.34,8300,150
2025-10-03,94.06,8750,169
2025-10-04,90.32,8750,163
2025-10-05,78.47,8550,141
2025-10-06,83.22,8600,150
2025-10-07,92.63,8900,167
2025-10-08,92.37,8650,166
2025-10-09,87.19,8550,157
2025-10-10,92.31,9100,166
2025-10-11,87.57,8750,158
2025-10-12,76.98,8300,139
2025-10-13,87.64,8950,158
2025-10-14,89.09,8650,160
2025-10-15,84.14,8350,151
2025-10-16,85.25,8450,153
2025-10-17,83.51,8550,150
2025-10-18,80.23,8200,144
2025-10-19,73.6,8250,132
2025-10-20,73.68,8250,133
2025-10-21,78.44,8100,141
2025-10-22,77.58,8300,140
2025-10-23,74.66,8400,134
2025-10-24,93.5,9000,168
2025-10-25,89.62,8700,161
2025-10-26,81.51,8450,147
2025-10-27,83.62,8550,151
2025-10-28,91.06,8800,164
2025-10-29,83.52,8650,150
2025-10-30,85.01,8450,153
2025-10-31,86.65,8550,156
2025-11-01,92.57,8900,167
2025-11-02,77.05,8450,139
2025-11-03,91.8,9050,165
2025-11-04,85.39,8550,154
2025-11-05,92.85,9050,167
2025-11-06,83.27,8300,150
2025-11-07,89.64,9000,161
2025-11-08,90.39,8800,163
2025-11-09,76.05,8300,137
2025-11-10,91.22,8750,164
2025-11-11,90.76,9050,163
2025-11-12,85.04,8600,153
2025-11-13,85.87,8750,155
2025-11-14,90.78,8900,163
2025-11-15,92.98,8850,167
2025-11-16,84.15,8550,151
2025-11-17,84.58,8650,152
2025-11-18,90.93,8700,164
2025-11-19,91.57,9050,165
2025-11-20,85.77,8850,154
2025-11-21,86.41,8500,156
2025-11-22,86.84,8850,156
2025-11-23,81.54,8250,147
2025-11-24,87.4,8750,157
2025-11-25,83.83,8750,151
2025-11-26,91.04,8800,164
2025-11-27,92.67,8850,167
2025-11-28,94.84,9050,171
2025-11-29,91.35,8650,164
2025-11-30,83.82,8500,151
2025-12-01,84.62,8300,152
2025-12-02,88.6,8750,159
2025-12-03,90.19,9000,162
2025-12-04,83.79,8650,151
2025-12-05,86.87,8850,156
2025-12-06,93.19,8900,168
2025-12-07,82.1,8350,148
2025-12-08,87.71,8850,158
2025-12-09,87.59,8600,158
2025-12-10,87.94,8850,158
2025-12-11,86.35,8450,155
2025-12-12,92.12,9050,166
2025-12-13,86.01,8500,155
2025-12-14,76.42,8150,138
2025-12-15,87.5,8800,158
2025-12-16,89.51,8800,161
2025-12-17,86.52,8800,156
2025-12-18,87.71,8950,158
2025-12-19,91.34,8650,164
2025-12-20,91.76,8750,165
2025-12-21,81.86,8250,147
2025-12-22,74.75,8350,135
2025-12-23,75.27,8350,135
2025-12-24,75.79,8300,136
2025-12-25,79.94,8400,144
2025-12-26,78.05,8150,140
2025-12-27,75.33,8100,136
2025-12-28,71.53,8250,129
2025-12-29,91.71,9000,165
2025-12-30,90.88,8900,164
2025-12-31,85.6,8800,154
