date,occupancy_pred,adr_pred,note
2026-04-21,70.0,7000.0,Sample forecast
2026-04-22,70.0,7000.0,Sample forecast
2026-04-23,70.0,7000.0,Sample forecast
2026-04-24,70.0,7000.0,Sample forecast
2026-04-25,70.0,7000.0,Sample forecast
2026-04-26,70.0,7000.0,Sample forecast
2026-04-27,70.0,7000.0,Sample forecast
2026-04-28,70.0,7000.0,Sample forecast
2026-04-29,70.0,7000.0,Sample forecast
2026-04-30,70.0,7000.0,Sample forecast
2026-05-01,70.0,7000.0,Sample forecast
2026-05-02,70.0,7000.0,Sample forecast
2026-05-03,70.0,7000.0,Sample forecast
2026-05-04,70.0,7000.0,Sample forecast
2026-05-05,70.0,7000.0,Sample forecast
2026-05-06,70.0,7000.0,Sample forecast
2026-05-07,70.0,7000.0,Sample forecast
2026-05-08,70.0,7000.0,Sample forecast
2026-05-09,70.0,7000.0,Sample forecast
2026-05-10,70.0,7000.0,Sample forecast
2026-05-11,70.0,7000.0,Sample forecast
2026-05-12,70.0,7000.0,Sample forecast
2026-05-13,70.0,7000.0,Sample forecast
2026-05-14,70.0,7000.0,Sample forecast
2026-05-15,70.0,7000.0,Sample forecast
2026-05-16,70.0,7000.0,Sample forecast
2026-05-17,70.0,7000.0,Sample forecast
2026-05-18,70.0,7000.0,Sample forecast
2026-05-19,70.0,7000.0,Sample forecast
2026-05-20,70.0,7000.0,Sample forecast
